time,cloud_fraction,cloud_top_pressure,cloud_top_height,cloud_base_pressure,cloud_base_height,cloud_optical_depth
2019-04,0.8516710579267285,0.5499406657922677,0.5499406657922677,0.5263747386010711,0.5499406657922677,0.5263747386010711
2019-04,0.8516710579267285,0.5499406657922677,0.5499406657922677,0.5263747386010711,0.5263747386010711,0.5499406657922677
2019-04,0.8516710579267285,0.5499406657922677,0.5499406657922677,0.5263747386010711,0.5263747386010711,0.5263747386010711
2019-04,0.8516710579267285,0.5499406657922677,0.5263747386010711,0.5499406657922677,0.5499406657922677,0.5499406657922677
2019-04,0.8516710579267285,0.5499406657922677,0.5263747386010711,0.5499406657922677,0.5499406657922677,0.5263747386010711
2019-04,0.8516710579267285,0.5499406657922677,0.5263747386010711,0.5499406657922677,0.5263747386010711,0.5499406657922677
2019-04,0.8516710579267285,0.5499406657922677,0.5263747386010711,0.5499406657922677,0.5263747386010711,0.5263747386010711
2019-04,0.8516710579267285,0.5499406657922677,0.5263747386010711,0.5263747386010711,0.5499406657922677,0.5499406657922677
2019-04,0.8516710579267285,0.5499406657922677,0.5263747386010711,0.5263747386010711,0.5499406657922677,0.5263747386010711
2019-04,0.8516710579267285,0.5499406657922677,0.5263747386010711,0.5263747386010711,0.5263747386010711,0.5499406657922677
2019-04,0.8516710579267285,0.5499406657922677,0.5263747386010711,0.5263747386010711,0.5263747386010711,0.5263747386010711
2019-04,0.8516710579267285,0.5263747386010711,0.5499406657922677,0.5499406657922677,0.5499406657922677,0.5499406657922677
2019-04,0.8516710579267285,0.5263747386010711,0.5499406657922677,0.5499406657922677,0.5499406657922677,0.5263747386010711
2019-04,0.8516710579267285,0.5263747386010711,0.5499406657922677,0.5499406657922677,0.5263747386010711,0.5499406657922677
2019-04,0.8516710579267285,0.5263747386010711,0.5499406657922677,0.5499406657922677,0.5263747386010711,0.5263747386010711
2019-04,0.8516710579267285,0.5263747386010711,0.5499406657922677,0.5263747386010711,0.5499406657922677,0.5499406657922677
2019-04,0.8516710579267285,0.5263747386010711,0.5499406657922677,0.5263747386010711,0.5499406657922677,0.5263747386010711
2019-04,0.8516710579267285,0.5263747386010711,0.5499406657922677,0.5263747386010711,0.5263747386010711,0.5499406657922677
2019-04,0.8516710579267285,0.5263747386010711,0.5499406657922677,0.5263747386010711,0.5263747386010711,0.5263747386010711
2019-04,0.8516710579267285,0.5263747386010711,0.5263747386010711,0.5499406657922677,0.5499406657922677,0.5499406657922677
2019-04,0.8516710579267285,0.5263747386010711,0.5263747386010711,0.5499406657922677,0.5499406657922677,0.5263747386010711
2019-04,0.8516710579267285,0.5263747386010711,0.5263747386010711,0.5499406657922677,0.5263747386010711,0.5499406657922677
2019-04,0.8516710579267285,0.5263747386010711,0.5263747386010711,0.5499406657922677,0.5263747386010711,0.5263747386010711
2019-04,0.8516710579267285,0.5263747386010711,0.5263747386010711,0.5263747386010711,0.5499406657922677,0.5499406657922677
2019-04,0.8516710579267285,0.5263747386010711,0.5263747386010711,0.5263747386010711,0.5499406657922677,0.5263747386010711
2019-04,0.8516710579267285,0.5263747386010711,0.5263747386010711,0.5263747386010711,0.5263747386010711,0.5499406657922677
2019-04,0.8516710579267285,0.5263747386010711,0.5263747386010711,0.5263747386010711,0.5263747386010711,0.5263747386010711
2019-05,0.8354967471811658,0.6419096981119597,0.6419096981119597,0.6419096981119597,0.6419096981119597,0.6419096981119597
2019-06,0.8336628150689095,0.4171247305428183,0.4171247305428183,0.4171247305428183,0.4171247305428183,0.4171247305428183
2019-07,0.7999739742494395,0.6923160038099991,0.6923160038099991,0.6923160038099991,0.6923160038099991,0.6923160038099991
2019-08,0.8371046605826141,0.7141041935323876,0.7141041935323876,0.7141041935323876,0.7141041935323876,0.7141041935323876
2019-09,0.852694160903241,0.7766296278830002,0.7766296278830002,0.7766296278830002,0.7766296278830002,0.7766296278830002
2019-10,0.8283671014780281,0.8043479069536752,0.8043479069536752,0.8043479069536752,0.8043479069536752,0.8043479069536752
2019-11,0.8349822757503303,0.8311095072441954,0.8311095072441954,0.8311095072441954,0.8311095072441954,0.8311095072441954
2019-12,0.6490867113634463,0.6424318575097268,0.6424318575097268,0.6424318575097268,0.6424318575097268,0.6424318575097268
2020-01,0.7958840062163145,0.7903536024865256,0.7903536024865256,0.7903536024865256,0.7903536024865256,0.7903536024865256
2020-01,0.7958840062163145,0.7903536024865256,0.7903536024865256,0.7903536024865256,0.7903536024865256,0.7608855886368038
2020-01,0.7958840062163145,0.7903536024865256,0.7903536024865256,0.7903536024865256,0.7608855886368038,0.7903536024865256
2020-01,0.7958840062163145,0.7903536024865256,0.7903536024865256,0.7903536024865256,0.7608855886368038,0.7608855886368038
2020-01,0.7958840062163145,0.7903536024865256,0.7903536024865256,0.7608855886368038,0.7903536024865256,0.7903536024865256
2020-01,0.7958840062163145,0.7903536024865256,0.7903536024865256,0.7608855886368038,0.7903536024865256,0.7608855886368038
2020-01,0.7958840062163145,0.7903536024865256,0.7903536024865256,0.7608855886368038,0.7608855886368038,0.7903536024865256
2020-01,0.7958840062163145,0.7903536024865256,0.7903536024865256,0.7608855886368038,0.7608855886368038,0.7608855886368038
2020-01,0.7958840062163145,0.7903536024865256,0.7608855886368038,0.7903536024865256,0.7903536024865256,0.7903536024865256
2020-01,0.7958840062163145,0.7903536024865256,0.7608855886368038,0.7903536024865256,0.7903536024865256,0.7608855886368038
2020-01,0.7958840062163145,0.7903536024865256,0.7608855886368038,0.7903536024865256,0.7608855886368038,0.7903536024865256
2020-01,0.7958840062163145,0.7903536024865256,0.7608855886368038,0.7903536024865256,0.7608855886368038,0.7608855886368038
2020-01,0.7958840062163145,0.7903536024865256,0.7608855886368038,0.7608855886368038,0.7903536024865256,0.7903536024865256
2020-01,0.7958840062163145,0.7903536024865256,0.7608855886368038,0.7608855886368038,0.7903536024865256,0.7608855886368038
2020-01,0.7958840062163145,0.7903536024865256,0.7608855886368038,0.7608855886368038,0.7608855886368038,0.7903536024865256
2020-01,0.7958840062163145,0.7903536024865256,0.7608855886368038,0.7608855886368038,0.7608855886368038,0.7608855886368038
2020-01,0.7958840062163145,0.7608855886368038,0.7903536024865256,0.7903536024865256,0.7903536024865256,0.7903536024865256
2020-01,0.7958840062163145,0.7608855886368038,0.7903536024865256,0.7903536024865256,0.7903536024865256,0.7608855886368038
2020-01,0.7958840062163145,0.7608855886368038,0.7903536024865256,0.7903536024865256,0.7608855886368038,0.7903536024865256
2020-01,0.7958840062163145,0.7608855886368038,0.7903536024865256,0.7903536024865256,0.7608855886368038,0.7608855886368038
2020-01,0.7958840062163145,0.7608855886368038,0.7903536024865256,0.7608855886368038,0.7903536024865256,0.7903536024865256
2020-01,0.7958840062163145,0.7608855886368038,0.7903536024865256,0.7608855886368038,0.7903536024865256,0.7608855886368038
2020-01,0.7958840062163145,0.7608855886368038,0.7903536024865256,0.7608855886368038,0.7608855886368038,0.7903536024865256
2020-01,0.7958840062163145,0.7608855886368038,0.7903536024865256,0.7608855886368038,0.7608855886368038,0.7608855886368038
2020-01,0.7958840062163145,0.7608855886368038,0.7608855886368038,0.7903536024865256,0.7903536024865256,0.7903536024865256
2020-01,0.7958840062163145,0.7608855886368038,0.7608855886368038,0.7903536024865256,0.7903536024865256,0.7608855886368038
2020-01,0.7958840062163145,0.7608855886368038,0.7608855886368038,0.7903536024865256,0.7608855886368038,0.7903536024865256
2020-01,0.7958840062163145,0.7608855886368038,0.7608855886368038,0.7903536024865256,0.7608855886368038,0.7608855886368038
2020-01,0.7958840062163145,0.7608855886368038,0.7608855886368038,0.7608855886368038,0.7903536024865256,0.7903536024865256
2020-01,0.7958840062163145,0.7608855886368038,0.7608855886368038,0.7608855886368038,0.7903536024865256,0.7608855886368038
2020-01,0.7958840062163145,0.7608855886368038,0.7608855886368038,0.7608855886368038,0.7608855886368038,0.7903536024865256
2020-01,0.7958840062163145,0.7608855886368038,0.7608855886368038,0.7608855886368038,0.7608855886368038,0.7608855886368038
2020-01,0.8130720213886568,0.7903536024865256,0.7903536024865256,0.7903536024865256,0.7903536024865256,0.7903536024865256
2020-01,0.8130720213886568,0.7903536024865256,0.7903536024865256,0.7903536024865256,0.7903536024865256,0.7608855886368038
2020-01,0.8130720213886568,0.7903536024865256,0.7903536024865256,0.7903536024865256,0.7608855886368038,0.7903536024865256
2020-01,0.8130720213886568,0.7903536024865256,0.7903536024865256,0.7903536024865256,0.7608855886368038,0.7608855886368038
2020-01,0.8130720213886568,0.7903536024865256,0.7903536024865256,0.7608855886368038,0.7903536024865256,0.7903536024865256
2020-01,0.8130720213886568,0.7903536024865256,0.7903536024865256,0.7608855886368038,0.7903536024865256,0.7608855886368038
2020-01,0.8130720213886568,0.7903536024865256,0.7903536024865256,0.7608855886368038,0.7608855886368038,0.7903536024865256
2020-01,0.8130720213886568,0.7903536024865256,0.7903536024865256,0.7608855886368038,0.7608855886368038,0.7608855886368038
2020-01,0.8130720213886568,0.7903536024865256,0.7608855886368038,0.7903536024865256,0.7903536024865256,0.7903536024865256
2020-01,0.8130720213886568,0.7903536024865256,0.7608855886368038,0.7903536024865256,0.7903536024865256,0.7608855886368038
2020-01,0.8130720213886568,0.7903536024865256,0.7608855886368038,0.7903536024865256,0.7608855886368038,0.7903536024865256
2020-01,0.8130720213886568,0.7903536024865256,0.7608855886368038,0.7903536024865256,0.7608855886368038,0.7608855886368038
2020-01,0.8130720213886568,0.7903536024865256,0.7608855886368038,0.7608855886368038,0.7903536024865256,0.7903536024865256
2020-01,0.8130720213886568,0.7903536024865256,0.7608855886368038,0.7608855886368038,0.7903536024865256,0.7608855886368038
2020-01,0.8130720213886568,0.7903536024865256,0.7608855886368038,0.7608855886368038,0.7608855886368038,0.7903536024865256
2020-01,0.8130720213886568,0.7903536024865256,0.7608855886368038,0.7608855886368038,0.7608855886368038,0.7608855886368038
2020-01,0.8130720213886568,0.7608855886368038,0.7903536024865256,0.7903536024865256,0.7903536024865256,0.7903536024865256
2020-01,0.8130720213886568,0.7608855886368038,0.7903536024865256,0.7903536024865256,0.7903536024865256,0.7608855886368038
2020-01,0.8130720213886568,0.7608855886368038,0.7903536024865256,0.7903536024865256,0.7608855886368038,0.7903536024865256
2020-01,0.8130720213886568,0.7608855886368038,0.7903536024865256,0.7903536024865256,0.7608855886368038,0.7608855886368038
2020-01,0.8130720213886568,0.7608855886368038,0.7903536024865256,0.7608855886368038,0.7903536024865256,0.7903536024865256
2020-01,0.8130720213886568,0.7608855886368038,0.7903536024865256,0.7608855886368038,0.7903536024865256,0.7608855886368038
2020-01,0.8130720213886568,0.7608855886368038,0.7903536024865256,0.7608855886368038,0.7608855886368038,0.7903536024865256
2020-01,0.8130720213886568,0.7608855886368038,0.7903536024865256,0.7608855886368038,0.7608855886368038,0.7608855886368038
2020-01,0.8130720213886568,0.7608855886368038,0.7608855886368038,0.7903536024865256,0.7903536024865256,0.7903536024865256
2020-01,0.8130720213886568,0.7608855886368038,0.7608855886368038,0.7903536024865256,0.7903536024865256,0.7608855886368038
2020-01,0.8130720213886568,0.7608855886368038,0.7608855886368038,0.7903536024865256,0.7608855886368038,0.7903536024865256
2020-01,0.8130720213886568,0.7608855886368038,0.7608855886368038,0.7903536024865256,0.7608855886368038,0.7608855886368038
2020-01,0.8130720213886568,0.7608855886368038,0.7608855886368038,0.7608855886368038,0.7903536024865256,0.7903536024865256
2020-01,0.8130720213886568,0.7608855886368038,0.7608855886368038,0.7608855886368038,0.7903536024865256,0.7608855886368038
2020-01,0.8130720213886568,0.7608855886368038,0.7608855886368038,0.7608855886368038,0.7608855886368038,0.7903536024865256
2020-01,0.8130720213886568,0.7608855886368038,0.7608855886368038,0.7608855886368038,0.7608855886368038,0.7608855886368038
2020-02,0.8252122254185541,0.5552768133672805,0.5552768133672805,0.5552768133672805,0.5552768133672805,0.5552768133672805
2020-03,0.8428933968190986,0.7300659450120689,0.7300659450120689,0.7300659450120689,0.7300659450120689,0.7300659450120689
2020-04,0.8352190269569177,0.6922974444632882,0.6922974444632882,0.6922974444632882,0.6922974444632882,0.6922974444632882
2020-05,0.8115567032040472,0.6508848121879443,0.6508848121879443,0.6508848121879443,0.6508848121879443,0.6508848121879443
2020-06,0.818060057619305,0.6263374195894971,0.6263374195894971,0.6263374195894971,0.6263374195894971,0.6263374195894971
2020-07,0.7587418830549473,0.7064429403879855,0.7064429403879855,0.7064429403879855,0.7064429403879855,0.7064429403879855
2020-08,0.7275435637998875,0.6181592434612967,0.6181592434612967,0.6181592434612967,0.6181592434612967,0.6181592434612967
2020-09,0.6685143669609498,0.5546369958888558,0.5546369958888558,0.5546369958888558,0.5546369958888558,0.5546369958888558
2020-10,0.7363293827930273,0.7142646153458573,0.7142646153458573,0.7142646153458573,0.7142646153458573,0.7142646153458573
2020-10,0.7363293827930273,0.7142646153458573,0.7142646153458573,0.7142646153458573,0.7142646153458573,0.6991529219383599
2020-10,0.7363293827930273,0.7142646153458573,0.7142646153458573,0.7142646153458573,0.6991529219383599,0.7142646153458573
2020-10,0.7363293827930273,0.7142646153458573,0.7142646153458573,0.7142646153458573,0.6991529219383599,0.6991529219383599
2020-10,0.7363293827930273,0.7142646153458573,0.7142646153458573,0.6991529219383599,0.7142646153458573,0.7142646153458573
2020-10,0.7363293827930273,0.7142646153458573,0.7142646153458573,0.6991529219383599,0.7142646153458573,0.6991529219383599
2020-10,0.7363293827930273,0.7142646153458573,0.7142646153458573,0.6991529219383599,0.6991529219383599,0.7142646153458573
2020-10,0.7363293827930273,0.7142646153458573,0.7142646153458573,0.6991529219383599,0.6991529219383599,0.6991529219383599
2020-10,0.7363293827930273,0.7142646153458573,0.6991529219383599,0.7142646153458573,0.7142646153458573,0.7142646153458573
2020-10,0.7363293827930273,0.7142646153458573,0.6991529219383599,0.7142646153458573,0.7142646153458573,0.6991529219383599
2020-10,0.7363293827930273,0.7142646153458573,0.6991529219383599,0.7142646153458573,0.6991529219383599,0.7142646153458573
2020-10,0.7363293827930273,0.7142646153458573,0.6991529219383599,0.7142646153458573,0.6991529219383599,0.6991529219383599
2020-10,0.7363293827930273,0.7142646153458573,0.6991529219383599,0.6991529219383599,0.7142646153458573,0.7142646153458573
2020-10,0.7363293827930273,0.7142646153458573,0.6991529219383599,0.6991529219383599,0.7142646153458573,0.6991529219383599
2020-10,0.7363293827930273,0.7142646153458573,0.6991529219383599,0.6991529219383599,0.6991529219383599,0.7142646153458573
2020-10,0.7363293827930273,0.7142646153458573,0.6991529219383599,0.6991529219383599,0.6991529219383599,0.6991529219383599
2020-10,0.7363293827930273,0.6991529219383599,0.7142646153458573,0.7142646153458573,0.7142646153458573,0.7142646153458573
2020-10,0.7363293827930273,0.6991529219383599,0.7142646153458573,0.7142646153458573,0.7142646153458573,0.6991529219383599
2020-10,0.7363293827930273,0.6991529219383599,0.7142646153458573,0.7142646153458573,0.6991529219383599,0.7142646153458573
2020-10,0.7363293827930273,0.6991529219383599,0.7142646153458573,0.7142646153458573,0.6991529219383599,0.6991529219383599
2020-10,0.7363293827930273,0.6991529219383599,0.7142646153458573,0.6991529219383599,0.7142646153458573,0.7142646153458573
2020-10,0.7363293827930273,0.6991529219383599,0.7142646153458573,0.6991529219383599,0.7142646153458573,0.6991529219383599
2020-10,0.7363293827930273,0.6991529219383599,0.7142646153458573,0.6991529219383599,0.6991529219383599,0.7142646153458573
2020-10,0.7363293827930273,0.6991529219383599,0.7142646153458573,0.6991529219383599,0.6991529219383599,0.6991529219383599
2020-10,0.7363293827930273,0.6991529219383599,0.6991529219383599,0.7142646153458573,0.7142646153458573,0.7142646153458573
2020-10,0.7363293827930273,0.6991529219383599,0.6991529219383599,0.7142646153458573,0.7142646153458573,0.6991529219383599
2020-10,0.7363293827930273,0.6991529219383599,0.6991529219383599,0.7142646153458573,0.6991529219383599,0.7142646153458573
2020-10,0.7363293827930273,0.6991529219383599,0.6991529219383599,0.7142646153458573,0.6991529219383599,0.6991529219383599
2020-10,0.7363293827930273,0.6991529219383599,0.6991529219383599,0.6991529219383599,0.7142646153458573,0.7142646153458573
2020-10,0.7363293827930273,0.6991529219383599,0.6991529219383599,0.6991529219383599,0.7142646153458573,0.6991529219383599
2020-10,0.7363293827930273,0.6991529219383599,0.6991529219383599,0.6991529219383599,0.6991529219383599,0.7142646153458573
2020-10,0.7363293827930273,0.6991529219383599,0.6991529219383599,0.6991529219383599,0.6991529219383599,0.6991529219383599
2020-10,0.7098174483652114,0.7142646153458573,0.7142646153458573,0.7142646153458573,0.7142646153458573,0.7142646153458573
2020-10,0.7098174483652114,0.7142646153458573,0.7142646153458573,0.7142646153458573,0.7142646153458573,0.6991529219383599
2020-10,0.7098174483652114,0.7142646153458573,0.7142646153458573,0.7142646153458573,0.6991529219383599,0.7142646153458573
2020-10,0.7098174483652114,0.7142646153458573,0.7142646153458573,0.7142646153458573,0.6991529219383599,0.6991529219383599
2020-10,0.7098174483652114,0.7142646153458573,0.7142646153458573,0.6991529219383599,0.7142646153458573,0.7142646153458573
2020-10,0.7098174483652114,0.7142646153458573,0.7142646153458573,0.6991529219383599,0.7142646153458573,0.6991529219383599
2020-10,0.7098174483652114,0.7142646153458573,0.7142646153458573,0.6991529219383599,0.6991529219383599,0.7142646153458573
2020-10,0.7098174483652114,0.7142646153458573,0.7142646153458573,0.6991529219383599,0.6991529219383599,0.6991529219383599
2020-10,0.7098174483652114,0.7142646153458573,0.6991529219383599,0.7142646153458573,0.7142646153458573,0.7142646153458573
2020-10,0.7098174483652114,0.7142646153458573,0.6991529219383599,0.7142646153458573,0.7142646153458573,0.6991529219383599
2020-10,0.7098174483652114,0.7142646153458573,0.6991529219383599,0.7142646153458573,0.6991529219383599,0.7142646153458573
2020-10,0.7098174483652114,0.7142646153458573,0.6991529219383599,0.7142646153458573,0.6991529219383599,0.6991529219383599
2020-10,0.7098174483652114,0.7142646153458573,0.6991529219383599,0.6991529219383599,0.7142646153458573,0.7142646153458573
2020-10,0.7098174483652114,0.7142646153458573,0.6991529219383599,0.6991529219383599,0.7142646153458573,0.6991529219383599
2020-10,0.7098174483652114,0.7142646153458573,0.6991529219383599,0.6991529219383599,0.6991529219383599,0.7142646153458573
2020-10,0.7098174483652114,0.7142646153458573,0.6991529219383599,0.6991529219383599,0.6991529219383599,0.6991529219383599
2020-10,0.7098174483652114,0.6991529219383599,0.7142646153458573,0.7142646153458573,0.7142646153458573,0.7142646153458573
2020-10,0.7098174483652114,0.6991529219383599,0.7142646153458573,0.7142646153458573,0.7142646153458573,0.6991529219383599
2020-10,0.7098174483652114,0.6991529219383599,0.7142646153458573,0.7142646153458573,0.6991529219383599,0.7142646153458573
2020-10,0.7098174483652114,0.6991529219383599,0.7142646153458573,0.7142646153458573,0.6991529219383599,0.6991529219383599
2020-10,0.7098174483652114,0.6991529219383599,0.7142646153458573,0.6991529219383599,0.7142646153458573,0.7142646153458573
2020-10,0.7098174483652114,0.6991529219383599,0.7142646153458573,0.6991529219383599,0.7142646153458573,0.6991529219383599
2020-10,0.7098174483652114,0.6991529219383599,0.7142646153458573,0.6991529219383599,0.6991529219383599,0.7142646153458573
2020-10,0.7098174483652114,0.6991529219383599,0.7142646153458573,0.6991529219383599,0.6991529219383599,0.6991529219383599
2020-10,0.7098174483652114,0.6991529219383599,0.6991529219383599,0.7142646153458573,0.7142646153458573,0.7142646153458573
2020-10,0.7098174483652114,0.6991529219383599,0.6991529219383599,0.7142646153458573,0.7142646153458573,0.6991529219383599
2020-10,0.7098174483652114,0.6991529219383599,0.6991529219383599,0.7142646153458573,0.6991529219383599,0.7142646153458573
2020-10,0.7098174483652114,0.6991529219383599,0.6991529219383599,0.7142646153458573,0.6991529219383599,0.6991529219383599
2020-10,0.7098174483652114,0.6991529219383599,0.6991529219383599,0.6991529219383599,0.7142646153458573,0.7142646153458573
2020-10,0.7098174483652114,0.6991529219383599,0.6991529219383599,0.6991529219383599,0.7142646153458573,0.6991529219383599
2020-10,0.7098174483652114,0.6991529219383599,0.6991529219383599,0.6991529219383599,0.6991529219383599,0.7142646153458573
2020-10,0.7098174483652114,0.6991529219383599,0.6991529219383599,0.6991529219383599,0.6991529219383599,0.6991529219383599
2020-11,0.6330784089733372,0.5967650205379437,0.5967650205379437,0.5967650205379437,0.5967650205379437,0.5967650205379437
2020-12,0.4027436778487692,0.3438481632113216,0.3438481632113216,0.3438481632113216,0.3438481632113216,0.3438481632113216
2021-01,0.1470563436167047,0.13631241704101538,0.13631241704101538,0.13631241704101538,0.13631241704101538,0.13631241704101538
2021-02,0.10169353725023389,0.09922827709928664,0.09922827709928664,0.09922827709928664,0.09922827709928664,0.09922827709928664
2021-03,0.6679333854115002,0.6470602701451575,0.6470602701451575,0.6470602701451575,0.6470602701451575,0.6470602701451575
2021-04,0.8049178002267654,0.7775826557571841,0.7775826557571841,0.7775826557571841,0.7775826557571841,0.7775826557571841
2021-05,0.7569669014317363,0.6721948054095163,0.6721948054095163,0.6721948054095163,0.6721948054095163,0.6721948054095163
2021-06,0.6527442767347924,0.4695077399942189,0.4695077399942189,0.4695077399942189,0.4695077399942189,0.4695077399942189
2021-07,0.6808533025351793,0.5830880581574956,0.5830880581574956,0.5830880581574956,0.5830880581574956,0.5830880581574956
2021-07,0.6808533025351793,0.5830880581574956,0.5830880581574956,0.5830880581574956,0.5830880581574956,0.664666203749628
2021-07,0.6808533025351793,0.5830880581574956,0.5830880581574956,0.5830880581574956,0.664666203749628,0.5830880581574956
2021-07,0.6808533025351793,0.5830880581574956,0.5830880581574956,0.5830880581574956,0.664666203749628,0.664666203749628
2021-07,0.6808533025351793,0.5830880581574956,0.5830880581574956,0.664666203749628,0.5830880581574956,0.5830880581574956
2021-07,0.6808533025351793,0.5830880581574956,0.5830880581574956,0.664666203749628,0.5830880581574956,0.664666203749628
2021-07,0.6808533025351793,0.5830880581574956,0.5830880581574956,0.664666203749628,0.664666203749628,0.5830880581574956
2021-07,0.6808533025351793,0.5830880581574956,0.5830880581574956,0.664666203749628,0.664666203749628,0.664666203749628
2021-07,0.6808533025351793,0.5830880581574956,0.664666203749628,0.5830880581574956,0.5830880581574956,0.5830880581574956
