,time,absorbing_aerosol_index,CO_column_number_density,H2O_column_number_density,cloud_fraction,cloud_top_pressure,cloud_top_height,cloud_base_pressure,cloud_base_height,cloud_optical_depth,tropospheric_HCHO_column_number_density,tropospheric_HCHO_column_number_density_amf,HCHO_slant_column_number_density,cloud_fraction,CH4_column_volume_mixing_ratio_dry_air,aerosol_height,aerosol_optical_depth,CH4_column_volume_mixing_ratio_dry_air_bias_corrected,CH4_column_volume_mixing_ratio_dry_air_uncertainty,NO2_column_number_density,tropospheric_NO2_column_number_density,stratospheric_NO2_column_number_density,NO2_slant_column_number_density,tropopause_pressure,O3_column_number_density,O3_effective_temperature,SO2_column_number_density,SO2_column_number_density_amf,SO2_slant_column_number_density,SO2_column_number_density_15km
1738,2023-04-07 00:00:00+03:00,-0.28646064,0.03580083,870.0925,0.2839871,80258.07,2028.7169,90647.39,1040.8843,6.726507,0.000117394666,0.92592204,9.0119116e-05,0.1748451,1877.8748,3000.7075,0.08910508,1882.5154,1.6570047,6.957782e-05,2.1580105e-05,5.035123e-05,0.00018193193,19284.676,0.16892911,222.00856,0.0012978682,0.2795313,0.00029951686,2.2517657e-05
1739,2023-04-08 00:00:00+03:00,-1.1160207,0.03385844,786.39886,0.90771616,76131.45,2502.8284,85567.6,1551.9131,18.52979,0.00020499047,0.86514825,0.00016374805,0.32983068,,,,,,9.3743765e-05,2.6223555e-05,4.815646e-05,0.00015273332,19295.139,0.16973338,223.02373,0.0010137116,0.29327407,0.00029729534,2.7207057e-05
1740,2023-04-09 00:00:00+03:00,-0.71754587,0.035550788,812.348,0.54445565,75108.64,2600.583,84916.44,1610.4714,7.8823767,3.3698936e-05,0.9482633,1.3472229e-05,0.31216615,,,,,,6.379433e-05,1.3074525e-05,5.362887e-05,0.00018239333,19295.828,0.17340057,221.42502,0.00029231622,0.32270566,8.392522e-05,2.5246802e-05
1741,2023-04-10 00:00:00+03:00,-0.43683743,0.03733255,759.9424,0.09521307,85757.89,1541.6282,94548.8,721.7123,4.331551,9.820986e-05,0.9678609,7.623903e-05,0.094653636,1845.9529,3000.0242,0.043948017,1859.826,2.7014992,7.689283e-05,2.7598222e-05,4.929229e-05,0.00018551762,19294.742,0.17423671,222.75397,0.00030220437,0.33159408,9.410658e-05,-6.557584e-06
1742,2023-04-11 00:00:00+03:00,-0.49892318,0.03911824,815.61646,0.4091938,79592.23,2025.4658,89976.87,1027.3577,6.15845,0.00012001305,0.93568265,9.4657305e-05,0.22508156,,,,,,7.541025e-05,2.2876317e-05,5.1710267e-05,0.0001851426,19267.395,0.17208983,223.04523,0.00017260891,0.43282175,7.311563e-05,1.404373e-05
1743,2023-04-12 00:00:00+03:00,-0.46156722,0.035554774,784.3801,0.6895105,61852.305,4006.935,70422.84,3006.935,7.404603,8.3103936e-05,0.9511949,6.500589e-05,0.36623856,,,,,,7.5181255e-05,2.1375712e-05,5.1665775e-05,0.00017870028,19260.438,0.17366792,223.20877,-3.9479473e-05,0.4830296,-3.8523767e-06,-2.6799971e-05
1744,2023-04-13 00:00:00+03:00,-0.96715087,0.03659427,762.86554,0.9960173,78504.305,2090.1003,88839.39,1090.1005,38.206413,,,,,,,,,,8.372813e-05,,4.9815873e-05,0.00014619963,19257.625,0.1669957,224.07108,,,,-1.6771488e-05
1745,2023-04-14 00:00:00+03:00,-0.18980938,,,0.9746758,88890.016,1128.3707,98657.85,241.32028,19.822212,,,,,,,,,,8.0799626e-05,,5.679766e-05,0.00020686927,19268.705,0.1681219,224.2194,,,,
1746,2023-04-15 00:00:00+03:00,-0.6806025,0.034790058,830.7263,0.8233094,77624.12,2234.0728,88007.445,1234.5942,10.534389,5.4119602e-05,1.0607215,2.9931376e-05,0.38707578,,,,,,9.1916285e-05,,5.105121e-05,0.00018631546,16705.36,0.17716938,225.33945,0.0018595697,0.22602245,0.00042030442,-3.1715427e-07
1747,2023-04-16 00:00:00+03:00,-0.29764652,0.034648675,1028.9132,1.0,78834.984,2142.4756,89277.36,1143.0863,30.54924,,,,,,,,,,0.000106507825,,5.087343e-05,0.000175913,19286.23,0.16700941,224.88153,,,,
1748,2023-04-17 00:00:00+03:00,-0.29730594,0.03626811,627.93896,0.97374153,86054.125,1498.8591,96976.8,498.85925,24.887398,,,,,,,,,,7.638305e-05,,5.0312887e-05,0.00017617946,19298.54,0.16459417,224.81194,,,,-1.8584822e-05
1749,2023-04-18 00:00:00+03:00,-0.3764313,0.032641456,777.6668,0.73666614,72937.3,2821.5059,82945.75,1826.0062,11.424662,0.00014334287,0.8937386,0.00010163061,0.4212166,,,,,,9.0077345e-05,3.2962547e-05,5.0458104e-05,0.00018376592,19304.164,0.16834448,225.86212,0.00063478376,0.50306267,0.00017223442,3.5791523e-05
1750,2023-04-19 00:00:00+03:00,-0.28561497,0.036158532,716.7492,0.1384391,87495.336,1340.2595,93790.12,774.6051,2.3958986,0.0001373619,1.00326,0.000118788,0.14276052,1873.8809,3000.1006,0.040333945,1881.7281,1.9256048,8.462292e-05,2.6607315e-05,5.8015612e-05,0.00022094749,21680.297,0.17362082,225.40111,0.0010432628,0.3250559,0.0002597024,5.043064e-05
1751,2023-04-20 00:00:00+03:00,-0.51293546,0.038253326,594.19824,0.10276862,79808.625,2159.6628,87379.4,1426.7886,2.7768142,0.00010029104,0.97949266,7.574646e-05,0.104359224,1880.624,3000.1313,0.028932344,1889.2947,2.0884974,8.522293e-05,3.1526237e-05,5.3696698e-05,0.00020103475,16716.781,0.15973338,226.19005,0.00022982675,0.41910195,8.415396e-05,2.3655384e-05
1752,2023-04-21 00:00:00+03:00,-0.29947814,0.03647452,640.91003,0.053043015,53177.51,5796.634,59867.438,4873.841,5.6792803,8.549924e-05,0.96652293,5.9862447e-05,0.048732527,1879.7668,3000.3584,0.052034527,1890.6964,2.554194,7.253503e-05,1.6332511e-05,5.6204066e-05,0.00018368088,16712.104,0.1532602,226.99084,0.0002879619,0.28463694,8.064026e-05,5.0598956e-06
1753,2023-04-22 00:00:00+03:00,-0.16399594,0.033621486,683.094,0.0015997177,87138.84,1382.0726,94677.43,636.0372,5.452869,9.3130366e-05,0.9361746,6.254682e-05,0.0054213475,1866.4689,3000.0073,0.018553188,1882.6606,3.0336971,8.119334e-05,2.7229116e-05,5.396422e-05,0.00019013988,16704.723,0.15111734,227.49481,0.00014916796,0.29885066,4.0506173e-05,-1.3713924e-05
1754,2023-04-23 00:00:00+03:00,-0.08511049,0.035033897,610.703,0.011582158,74543.51,2595.249,84284.6,1595.2491,4.7230043,0.00011889615,0.85586345,7.670753e-05,0.013091641,1880.7695,3000.0215,0.019758973,1887.1022,1.7644261,8.437923e-05,2.5967398e-05,5.841183e-05,0.00020326162,16697.637,0.15632027,228.16243,0.0006476198,0.32100585,0.0001709988,2.358493e-05
1755,2023-04-24 00:00:00+03:00,-1.1384133,,,0.995555,64135.055,3713.173,72765.81,2713.173,19.698853,,,,,,,,,,7.3089126e-05,,5.9021415e-05,0.00015415302,16692.098,0.16824144,228.8885,,,,-9.965183e-06
1756,2023-04-25 00:00:00+03:00,-0.36114848,0.035739172,993.4209,1.0,76540.0,2269.3665,86404.17,1275.3552,42.89327,,,,,,,,,,0.00011471617,,5.6800232e-05,0.00020789985,22114.066,0.17060655,228.9989,,,,-4.387975e-05
1757,2023-04-26 00:00:00+03:00,-0.8701504,0.034434512,394.35278,0.8391102,83894.55,1540.1294,93584.43,646.29376,12.084325,1.0282395e-05,1.2970893,-3.0755464e-06,0.43885168,,,,,,7.655053e-05,1.2375064e-05,6.2855186e-05,0.00020297317,22128.574,0.16903073,230.15686,,,,7.743681e-06
1758,2023-04-27 00:00:00+03:00,-0.9769241,0.03317514,495.24866,0.49143952,86076.484,1383.5833,95605.45,533.216,7.180827,7.324538e-05,1.1984861,5.2023013e-05,0.27694678,,,,,,7.261134e-05,8.967701e-06,6.45728e-05,0.00019497082,24273.535,0.17629468,230.52573,0.00024461086,0.5202934,0.00010343779,4.9091643e-05
1759,2023-04-28 00:00:00+03:00,-0.7748607,0.03257561,492.30002,0.17014031,85839.55,1474.146,94552.14,664.5432,7.005675,5.013294e-05,1.0439906,2.427999e-05,0.15959524,,,,,,8.042923e-05,1.5482174e-05,6.4902895e-05,0.00020502589,24293.938,0.17836496,229.99512,0.000598198,0.4257027,0.00019742665,9.499627e-05
1760,2023-04-29 00:00:00+03:00,-0.8902961,0.033435844,696.8488,0.849214,72446.51,2778.0647,81863.59,1789.7455,23.15553,7.260301e-05,1.1136149,3.8812414e-05,0.24526696,,,,,,8.6834036e-05,3.615274e-05,6.005352e-05,0.00015629054,22156.03,0.16542901,229.96707,-0.00013733502,0.52697754,-6.253088e-05,-3.512107e-05
1761,2023-04-30 00:00:00+03:00,-0.10224311,0.0320594,397.76086,0.09052641,82927.37,1687.31,88417.43,1193.2445,3.921502,3.9872517e-05,0.8654462,1.193979e-05,0.09035923,1864.4692,3000.2869,0.05124434,1871.947,1.7611423,8.356905e-05,1.4273826e-05,6.9295216e-05,0.00022709717,22169.293,0.18009439,229.12804,0.0013871054,0.30421534,0.00031162443,9.584667e-05
1762,2023-05-01 00:00:00+03:00,-0.66572833,0.030418057,712.8619,0.27715582,71154.03,3041.8247,80775.29,2043.5941,8.164998,2.3454697e-05,1.0653456,-2.6609468e-06,0.21969739,,,,,,8.590492e-05,1.876145e-05,6.417427e-05,0.00020349852,19282.598,0.17405465,229.34097,0.00072263624,0.22936705,0.00014715081,1.4928886e-05
1763,2023-05-02 00:00:00+03:00,-0.6902571,0.02887542,785.7654,0.70412076,79059.21,2089.0967,89080.625,1128.6636,15.748533,7.4723495e-05,1.2116672,5.3337953e-05,0.32074237,,,,,,8.218026e-05,3.124472e-05,6.372769e-05,0.00020517914,22152.191,0.17509913,229.80838,0.00060047343,0.3851423,0.00022912091,2.3456603e-05
1764,2023-05-03 00:00:00+03:00,-0.42736655,0.033780776,529.9838,0.0,,,,,,4.281306e-05,0.8385271,1.0973729e-05,1.3241238e-05,1892.7886,3000.038,0.031313457,1899.4828,1.8370118,8.689139e-05,1.7602382e-05,6.928902e-05,0.0002188049,22034.756,0.17360045,229.51823,0.00017981604,0.4049014,7.085493e-05,3.0584662e-05
1765,2023-05-04 00:00:00+03:00,-0.99519473,0.031386223,603.2315,0.58368456,82813.984,1793.6211,93263.016,836.62866,12.44486,4.667894e-05,0.97890365,1.1805489e-05,0.2603786,,,,,,8.206122e-05,2.0054993e-05,6.438265e-05,0.00021624597,21892.629,0.1740531,229.81966,0.0005977065,0.34171364,0.0001994861,3.4704015e-05
1766,2023-05-05 00:00:00+03:00,-0.25737625,0.032660853,291.7356,0.10442979,87476.22,1351.8007,95949.62,613.7691,7.4547515,7.110907e-05,0.91606593,3.425569e-05,0.112569086,1871.0072,3000.2068,0.06160655,1879.7494,1.8996142,8.9384586e-05,2.0748237e-05,6.867499e-05,0.00024234309,19304.07,0.17362618,228.33548,0.0014301244,0.34825766,0.00032833734,7.8957884e-05
1767,2023-05-06 00:00:00+03:00,-0.33926442,0.032543853,355.06833,0.06498376,74041.016,2669.9685,81539.96,1927.3866,2.9958084,8.7610075e-05,0.8704941,4.9089478e-05,0.063954785,1862.2506,3000.2454,0.08342403,1870.166,1.7864119,8.5071486e-05,1.6522677e-05,6.8548805e-05,0.00021428411,19302.146,0.17172489,229.25755,0.00044334572,0.33389777,0.00013297291,3.904633e-05
1768,2023-05-07 00:00:00+03:00,-0.36479324,0.033983186,438.76678,0.012630444,67794.73,3484.5598,76458.195,2525.2131,3.2565978,4.3418797e-05,0.82104564,1.1000421e-05,0.01161164,1876.6166,3000.0547,0.06679912,1885.8706,2.2934833,8.611844e-05,1.5052754e-05,7.106569e-05,0.00021616733,22023.615,0.17812946,229.13231,0.00073555537,0.30031258,0.00021953491,7.330798e-05
1769,2023-05-08 00:00:00+03:00,-0.35581255,0.033004854,503.34332,0.0,,,,,,8.107251e-05,0.8513769,4.326971e-05,0.0,1870.8162,3000.0151,0.032607418,1882.576,2.5922043,9.5771255e-05,2.5093754e-05,7.0677495e-05,0.00022430341,18944.16,0.17685074,228.39908,0.00027679105,0.3001449,8.048823e-05,2.0900243e-05
1770,2023-05-09 00:00:00+03:00,-0.27233976,0.032930747,481.56482,0.0,,,,,,9.240322e-05,0.8366026,5.0048344e-05,0.0,1870.8577,3000.0508,0.03914541,1879.1454,2.095444,9.2613496e-05,2.3185155e-05,6.942834e-05,0.00022545154,18924.637,0.17146286,228.44998,0.0009733308,0.30150646,0.00024253286,4.612292e-05
1771,2023-05-10 00:00:00+03:00,-0.51225716,0.02952596,587.6773,0.0,,,,,,5.2070285e-05,0.90418756,2.2397617e-05,0.0,1853.4165,3000.1826,0.044418834,1864.6224,2.3326113,8.944258e-05,2.067056e-05,6.877203e-05,0.00018082441,16713.277,0.1644164,228.5121,0.00015821462,0.4192105,6.694953e-05,2.5093928e-05
1772,2023-05-11 00:00:00+03:00,-0.38027355,0.0330019,655.37146,0.08180747,74782.305,2652.8062,81690.81,1930.2755,3.8184934,4.6873884e-05,0.9938607,1.6123471e-05,0.0825107,1854.4535,3000.6648,0.065327674,1866.8402,2.4760437,9.222603e-05,2.2262027e-05,6.996401e-05,0.00023037789,16714.645,0.16317552,228.66551,0.0002333016,0.39638326,8.614933e-05,1.7307226e-05
1773,2023-05-12 00:00:00+03:00,-0.5481694,0.03366088,677.66614,0.041478064,67411.92,3483.8237,74682.15,2693.5415,2.9010928,6.6427e-05,0.9724317,3.2451833e-05,0.040957823,1876.6995,3000.0278,0.023441207,1892.6692,3.016433,8.866841e-05,1.9177016e-05,6.949139e-05,0.00021587836,16718.223,0.16550538,229.64615,0.0002237289,0.4178015,9.000146e-05,2.892644e-05
1774,2023-05-13 00:00:00+03:00,-0.74843454,0.03439815,746.6088,0.5077318,68782.28,3384.8599,77693.516,2401.7534,9.75551,8.747961e-05,0.98369265,5.443936e-05,0.1947748,,,,,,8.79079e-05,2.3450415e-05,6.6481676e-05,0.00020670219,16717.734,0.16728503,229.9611,4.3287117e-05,0.4675811,1.5830736e-05,-4.1087474e-06
1775,2023-05-14 00:00:00+03:00,-0.49660772,0.033111196,1111.5056,0.50873005,68900.64,3385.397,77674.45,2402.7798,14.961486,0.00010170656,0.8800547,6.1001818e-05,0.21500544,,,,,,8.165765e-05,1.9596439e-05,6.665006e-05,0.00020880194,16713.016,0.16544974,229.78296,0.00028754797,0.47502303,0.00013077358,1.2269093e-05
1776,2023-05-15 00:00:00+03:00,-1.2903277,,,0.9909834,49917.31,5707.672,56911.98,4707.672,11.882381,,,,,,,,,,9.463854e-05,,6.5724074e-05,0.00015987287,19266.428,0.16886185,229.774,,,,-2.5449091e-05
1777,2023-05-16 00:00:00+03:00,-0.49015576,0.031577747,1230.2534,0.98887694,93205.47,680.968,100719.86,2.0550995,28.151987,,,,,,,,,,8.4289786e-05,,6.285223e-05,0.00023050542,17974.027,0.16259651,230.03564,,,,-3.206654e-05
1778,2023-05-17 00:00:00+03:00,-0.46989813,0.036733154,411.87567,0.6731826,65906.97,3840.2134,73837.99,2916.386,8.796072,5.4723652e-05,0.88235044,2.226767e-05,0.4220951,,,,,,8.5927146e-05,1.3325802e-05,6.7818604e-05,0.0002093541,17123.098,0.16290587,230.901,-0.00022190806,0.21153161,-4.8442897e-05,-1.0161853e-06
1779,2023-05-18 00:00:00+03:00,-0.60989296,0.033158645,670.8893,0.062942475,77741.586,2419.8628,86989.836,1502.4939,8.0050535,2.8457673e-05,1.1159506,-6.996028e-06,0.07994671,,,,,,8.420593e-05,1.1265665e-05,7.3210016e-05,0.000216333,19300.094,0.16053073,231.2873,0.00016377718,0.5361576,8.388972e-05,3.5847443e-05
1780,2023-05-19 00:00:00+03:00,-0.7691158,,,0.6712512,44605.23,6656.396,51018.414,5656.396,10.033429,0.00015190878,0.61635906,4.5490324e-05,0.40973175,,,,,,8.256885e-05,,6.856411e-05,0.00020113142,19307.348,0.15871432,230.58232,0.0012332229,0.25489104,0.0003143505,1.4687804e-05
1781,2023-05-20 00:00:00+03:00,-0.30395326,0.03270751,1242.111,0.2374651,64537.562,3943.3923,73197.29,2943.392,11.276137,4.154782e-05,0.885146,2.0338045e-06,0.16106573,1864.0715,3001.769,0.08858549,1872.1056,1.8950775,7.905951e-05,1.33689955e-05,6.9967355e-05,0.00021919145,19305.45,0.15686461,230.07617,0.00032575888,0.2961473,8.1982624e-05,-2.345655e-06
1782,2023-05-21 00:00:00+03:00,-0.030834585,0.033284605,679.6912,0.071515575,82722.31,1878.1135,87394.734,1380.3827,3.137714,8.3420266e-05,0.97018623,4.392602e-05,0.073214725,1859.7701,3000.965,0.066497,1873.0992,2.5589705,8.866987e-05,2.1565906e-05,6.710397e-05,0.0002359953,16716.318,0.15628916,229.69429,0.00054318004,0.40559834,0.00017425159,1.21554685e-05
1783,2023-05-22 00:00:00+03:00,-0.43987948,0.035474047,765.5729,0.25979355,75819.06,2556.6587,85119.19,1602.5521,6.090431,6.063461e-05,1.0109702,2.544099e-05,0.22426885,,,,,,9.019092e-05,1.9698567e-05,7.0115115e-05,0.00022070741,19284.621,0.16120477,228.125,0.00024516418,0.39466712,5.7448146e-05,-3.8482167e-06
1784,2023-05-23 00:00:00+03:00,-0.8049134,0.033996336,1018.1759,0.3487016,57861.203,4808.9893,65663.02,3822.1094,7.0346403,0.000121689896,0.92716753,7.2454044e-05,0.229553,,,,,,9.241988e-05,2.3318586e-05,6.967562e-05,0.00021589836,19270.879,0.16338982,231.73428,2.0762345e-05,0.39358887,1.9525689e-05,8.29092e-06
1785,2023-05-24 00:00:00+03:00,-0.74855685,0.03320272,1299.984,0.6121402,63714.96,3944.9165,72118.91,2948.0713,9.94766,6.5994565e-05,0.9187987,3.0108005e-05,0.2875944,,,,,,9.043497e-05,2.6225101e-05,6.554701e-05,0.00021024022,19103.594,0.16096917,231.18687,-3.030245e-05,0.4387417,-1.2791903e-05,1.6023258e-05
1786,2023-05-25 00:00:00+03:00,-0.7719196,0.035796966,2075.6758,0.5279606,54867.094,5183.6797,62205.11,4195.0986,10.715776,5.6123987e-05,0.9035475,1.5194524e-05,0.29528514,,,,,,9.277975e-05,2.9205952e-05,5.9733895e-05,0.00020311696,16708.36,0.15156433,231.24957,0.0005513103,0.41813457,0.0001315631,-1.4188574e-05
1787,2023-05-26 00:00:00+03:00,-0.15780576,0.045866065,437.83517,0.2553469,71631.47,3088.584,80273.95,2146.4946,6.331372,5.781064e-05,1.0609506,3.0163696e-05,0.21411707,,,,,,8.102088e-05,1.0952366e-05,7.017867e-05,0.0001707028,19284.293,0.15639888,232.33769,-4.612269e-05,0.4391235,-2.2750295e-05,-3.736652e-05
1788,2023-05-27 00:00:00+03:00,0.34533593,0.037925236,712.78625,0.117658295,75215.59,2977.8381,82564.16,2155.8242,6.0117836,2.9587332e-05,1.0006212,-2.1836645e-06,0.11923505,,,,,,8.281172e-05,1.1234631e-05,7.1577066e-05,0.00021530085,17839.219,0.1644312,228.10439,7.304974e-06,0.3464867,2.1673199e-05,-4.071381e-05
1789,2023-05-28 00:00:00+03:00,-0.20210199,0.03934113,868.39636,0.05691986,74575.82,2613.9707,81759.4,1870.1803,3.2176785,3.507095e-05,1.0037276,-1.3960441e-06,0.05244611,1862.2433,3000.878,0.054201707,1874.6714,2.382133,,,,,,0.16086797,229.04262,0.00022324907,0.35172915,7.693424e-05,1.03048005e-05
1790,2023-05-29 00:00:00+03:00,-0.70841527,0.032396585,908.2921,0.057490095,81274.266,1976.5854,90077.2,1112.3552,10.003862,3.8308917e-05,1.0101981,1.4075122e-06,0.04394605,1819.595,3000.0122,0.041248318,1841.5083,3.8427327,,,,,,0.17574415,232.63803,0.000101326135,0.40200984,3.974217e-05,2.12934e-06
1791,2023-05-30 00:00:00+03:00,-0.44989792,0.034132913,748.2428,0.022877013,73818.85,2808.7786,83171.74,1841.6769,5.8679986,4.0631938e-05,0.92803013,3.3404262e-06,0.02448194,1874.3229,3000.02,0.028642029,1887.7789,2.709907,8.758389e-05,1.4964448e-05,7.261945e-05,0.00018292721,16712.275,0.16184196,232.66263,0.00042784278,0.31637287,0.0001262172,1.8359246e-05
1792,2023-05-31 00:00:00+03:00,-0.2855274,0.033710834,792.53845,0.0,,,,,,0.00010196282,0.93487036,6.625521e-05,0.0,1870.188,3000.33,0.042568326,1882.7657,2.4163144,8.757415e-05,1.7097813e-05,7.0476344e-05,0.0001744497,16708.379,0.15971206,231.66948,5.252762e-05,0.34589562,1.8104969e-05,-2.8853085e-05
1793,2023-06-01 00:00:00+03:00,0.4754684,0.04269135,960.11224,0.18088539,74695.94,2678.2812,83555.06,1752.4423,5.6988635,0.0001250727,1.00817,9.031994e-05,0.1693187,1823.165,3024.5483,0.15804286,1834.952,2.165399,8.455415e-05,1.2569118e-05,7.210147e-05,0.00017982585,19265.73,0.16522756,231.22662,9.962596e-05,0.3936726,1.4619309e-05,-2.1889142e-05
1794,2023-06-02 00:00:00+03:00,-0.41226402,0.026751019,671.62476,0.33723938,78757.266,2173.9666,87370.95,1335.521,6.9285846,8.591343e-06,1.1629412,-1.737572e-05,0.26287022,,,,,,8.481169e-05,3.6891831e-06,8.026025e-05,0.000223115,24292.338,0.18507554,230.24004,0.0002225798,0.45440945,8.4886415e-05,1.9512505e-05
1795,2023-06-03 00:00:00+03:00,-0.7833539,0.034957536,804.427,0.10133908,72992.51,2898.6072,81418.59,2015.3943,4.6512766,4.1187606e-05,1.139724,6.6873017e-06,0.11353946,,,,,,,,,,,0.17599066,233.41365,0.0003178714,0.42341077,0.000124394,3.0193296e-05
1796,2023-06-04 00:00:00+03:00,-0.52510166,0.03782431,1067.5197,0.05217974,72143.516,3018.2046,81263.19,2052.7493,5.0137706,9.3810246e-05,0.8989239,5.709097e-05,0.05384243,,,,,,8.799744e-05,1.1550767e-05,7.644667e-05,0.00021896881,21838.568,0.16918884,233.91296,0.00018050775,0.31374124,5.2095173e-05,-5.4230763e-06
1797,2023-06-05 00:00:00+03:00,-0.16160141,0.030767558,904.8594,0.0,,,,,,5.96588e-05,0.9639374,2.8318384e-05,0.0,1848.9713,3000.481,0.068746164,1858.8674,2.1084726,9.1241585e-05,1.7045713e-05,7.419587e-05,0.00018641163,19291.932,0.16119191,233.06168,0.00071861094,0.36520308,0.00023032074,1.37327825e-05
1798,2023-06-06 00:00:00+03:00,-0.12613167,0.029706694,828.39087,0.0727531,84498.805,1644.4384,90104.734,1114.133,2.7730246,9.389137e-05,0.9067286,5.5837452e-05,0.07644438,1859.0305,3000.1218,0.02743929,1874.1785,2.649684,8.760135e-05,1.5979791e-05,7.1621565e-05,0.00023608955,16710.969,0.16101271,232.15652,0.0006399126,0.34005183,0.00015675879,-2.0199954e-05
1799,2023-06-07 00:00:00+03:00,0.0611511,0.031786814,811.62634,0.0596709,78521.31,2243.762,85991.41,1501.1776,2.507326,3.270695e-05,0.9423202,-3.5072621e-06,0.050188355,1852.0393,3000.1472,0.025712848,1870.5452,3.0218554,8.988166e-05,1.8922197e-05,7.095946e-05,0.00022386792,16709.473,0.16123645,230.52692,0.0002610357,0.3731917,8.5990294e-05,2.2976212e-05
1800,2023-06-08 00:00:00+03:00,-0.7307664,0.031358484,882.97,0.032363184,66445.39,3646.9578,74828.49,2646.9573,2.3352244,8.920328e-05,0.8984636,4.442929e-05,0.022969598,1871.2251,3000.0374,0.019570734,1890.8671,3.0209484,8.8799e-05,1.738665e-05,7.1412345e-05,0.00021809331,16706.637,0.15990518,233.73355,-2.4476765e-05,0.37069458,-1.1446626e-05,-2.8641618e-05
1801,2023-06-09 00:00:00+03:00,-0.5194003,0.030415924,1001.17017,0.0053861355,69789.77,3258.227,78956.37,2258.227,5.612673,0.000102716804,0.8618589,5.2866053e-05,0.013341114,1872.7849,3000.096,0.021755647,1886.4851,2.286917,8.955602e-05,1.8034001e-05,7.1522016e-05,0.00021634251,16708.902,0.16142803,233.3978,3.500036e-05,0.40402767,1.2768331e-05,-1.7109072e-05
1802,2023-06-10 00:00:00+03:00,-0.16163507,0.032827917,686.0499,0.0038376998,51838.68,5687.551,58965.64,4687.551,4.432414,2.3405815e-05,0.7739687,-1.9934685e-05,0.013692394,1881.0328,3000.1577,0.036661595,1889.8298,1.9266037,8.799893e-05,1.5190181e-05,7.2808754e-05,0.00022013762,19293.33,0.16650821,233.68903,0.00080270745,0.26962307,0.00018317389,-2.6369093e-05
1803,2023-06-11 00:00:00+03:00,-0.48872897,0.03057671,444.5439,0.0,,,,,,6.188179e-05,0.7508416,8.670695e-06,0.0,1876.4674,3000.027,0.023751186,1889.0945,2.2874289,8.582412e-05,1.120403e-05,7.462008e-05,0.00017472518,19299.639,0.16092035,233.25992,0.00011938766,0.367219,4.36541e-05,9.180125e-06
1804,2023-06-12 00:00:00+03:00,0.09865621,0.032451443,647.6206,0.07756712,72901.55,3088.8438,80652.82,2241.296,3.152813,6.743708e-05,0.96262413,2.3833058e-05,0.07327848,1873.5087,3000.039,0.025004074,1888.4996,2.5411081,8.8578905e-05,1.20789855e-05,7.649993e-05,0.00022768573,19294.324,0.168009,230.84009,1.2001137e-05,0.41289026,-8.597217e-07,-2.6408567e-05
1805,2023-06-13 00:00:00+03:00,-0.15038525,0.031464938,1020.8374,0.40129918,43211.65,7126.2646,49467.6,6126.92,5.2736597,6.803108e-05,0.73075354,1.4132048e-05,0.28336737,,,,,,8.469103e-05,1.0760918e-05,7.368814e-05,0.00020653219,19284.512,0.16481437,231.12688,0.00010684745,0.37148353,3.2933225e-05,-1.2000113e-05
1806,2023-06-14 00:00:00+03:00,-0.606163,0.03159766,957.6583,0.36032885,60845.527,4404.871,69031.08,3405.687,6.806157,0.00010889743,0.82454026,5.558689e-05,0.31281573,,,,,,9.496619e-05,2.2032147e-05,7.1052666e-05,0.00021360148,19281.457,0.16324225,233.54482,-3.0372616e-05,0.38725114,-1.9893983e-05,1.1059751e-05
1807,2023-06-15 00:00:00+03:00,-0.6676278,0.027239185,1408.4287,0.86117303,61091.875,4333.2705,69285.04,3333.271,25.084248,0.00020537496,0.9414856,0.00015820489,0.39926758,,,,,,7.259973e-05,,7.265239e-05,0.00020125939,19276.762,0.16130844,234.06769,,,,1.3784016e-05
1808,2023-06-16 00:00:00+03:00,-1.2575324,0.030038938,1715.8463,0.5621106,77217.305,2392.7,85198.805,1563.4497,9.556541,0.00011072677,1.0954969,8.5868895e-05,0.2088952,,,,,,9.517346e-05,2.7259894e-05,6.997486e-05,0.00018872767,19271.639,0.16086209,233.93695,-9.581779e-05,0.661399,-6.795129e-05,-2.4575733e-05
1809,2023-06-17 00:00:00+03:00,-0.44962314,0.028723903,1968.1116,1.0,67889.38,3385.3718,76757.6,2385.3718,48.964947,,,,,,,,,,0.00010679806,,6.024925e-05,0.0001999219,16699.178,0.15091369,233.39114,,,,-1.1871396e-05
1810,2023-06-18 00:00:00+03:00,-0.9215099,0.029915137,1483.4347,0.72904086,66006.625,4038.6875,73217.19,3148.3945,7.451874,6.9653426e-05,1.5412627,7.981554e-05,0.35474473,,,,,,7.7970355e-05,,7.256009e-05,0.00021803661,16703.066,0.15334503,232.44078,0.00016725257,0.5348712,9.034465e-05,-1.159093e-05
1811,2023-06-19 00:00:00+03:00,-0.49692014,0.030560616,1693.8494,0.9933803,77876.555,2298.3423,87709.16,1304.0524,25.625284,,,,,,,,,,7.852136e-05,,6.88353e-05,0.00019741009,16704.617,0.154948,234.04832,,,,-2.4972607e-05
1812,2023-06-20 00:00:00+03:00,-1.1900702,0.03719469,1680.4856,0.59569454,85141.14,1637.921,93818.94,773.7934,9.306734,7.957971e-05,1.5498242,8.3861916e-05,0.38932025,,,,,,8.493221e-05,1.8666424e-05,6.87593e-05,0.0002180251,16706.293,0.1512593,234.43413,1.43801135e-05,0.9119259,1.2136898e-05,3.659744e-06
